name	unique reads 181023-190319_Brain_S29	181023-190319_Brain_S29	read count (mult. map. adj.)	181023-190319_Brain_S29181023-190319_Brain_S29(lib)	RPM (total)	coordinateString 181023-190319_Brain_S29	181023-190319_Brain_S29 (lib)	RPM_adj (total)
URS000002A60C_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000002A60C_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000A7983_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000A7983_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000007CFCC_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000007CFCC_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000006C54D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000006C54D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000B748D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000B748D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000706EB_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000706EB_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005E7DE_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005E7DE_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000676EC_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000676EC_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000079DE8_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000079DE8_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005DEF1_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005DEF1_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000AD05B_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000AD05B_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000006257A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000006257A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000085A8F_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000085A8F_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000007F59D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000007F59D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000042CEE_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000042CEE_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000BDEC0_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000BDEC0_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000C93F3_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000C93F3_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000001872C_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000001872C_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005D8D5_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005D8D5_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000C92A4_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000C92A4_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000013BF6_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000013BF6_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000006F00C_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000006F00C_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000001B30A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000001B30A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000004B29C_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000004B29C_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000001B53C_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000001B53C_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003920D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003920D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003F0E6_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003F0E6_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000009ED47_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000009ED47_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000136AA_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000136AA_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000601EE_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000601EE_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000080EEF_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000080EEF_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000028553_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000028553_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000000E52A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000000E52A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000B2AE1_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000B2AE1_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000514BE_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000514BE_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000027BF9_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000027BF9_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000527FC_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000527FC_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000008B699_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000008B699_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005F30A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005F30A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000C4EB9_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000C4EB9_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000692B0_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000692B0_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000001BB37_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000001BB37_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000059980_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000059980_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000017CC6_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000017CC6_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000072108_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000072108_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000010F9B_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000010F9B_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000923D1_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000923D1_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000008F50B_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000008F50B_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003124A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003124A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000023E2B_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000023E2B_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000002F2EF_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000002F2EF_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000013FEE_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000013FEE_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000BBF1D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000BBF1D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000085EA4_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000085EA4_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000082C07_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000082C07_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003D33D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003D33D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000013C07_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000013C07_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000ADB7B_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000ADB7B_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000C7835_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000C7835_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000073C36_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000073C36_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000000F4FD_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000000F4FD_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000142DF_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000142DF_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000056FBB_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000056FBB_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000530BA_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000530BA_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000097F6_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000097F6_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000024FD8_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000024FD8_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000000C751_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000000C751_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005A42E_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005A42E_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005848C_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005848C_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003B288_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003B288_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000085019_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000085019_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000032FBA_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000032FBA_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000000368F_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000000368F_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000002DDBE_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000002DDBE_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000008320B_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000008320B_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000009D22D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000009D22D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000B10EE_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000B10EE_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003FFF9_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003FFF9_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000007D64D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000007D64D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000432C3_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000432C3_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000007DB8E_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000007DB8E_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000C5903_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000C5903_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003B02F_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003B02F_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000000A460_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000000A460_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000CC4ED_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000CC4ED_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000003B12_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000003B12_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003E5ED_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003E5ED_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000BA3DC_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000BA3DC_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005389C_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005389C_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000010D8C_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000010D8C_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000006244D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000006244D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000AE9F9_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000AE9F9_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000771FB_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000771FB_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000090701_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000090701_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000753FC_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000753FC_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000004D27B_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000004D27B_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000000CDA1_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000000CDA1_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000066371_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000066371_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000002B0E4_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000002B0E4_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000004A521_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000004A521_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000001B372_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000001B372_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000701DA_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000701DA_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005AAC7_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005AAC7_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000B78D1_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000B78D1_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000C7B5A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000C7B5A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000721F9_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000721F9_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005C33A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005C33A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000000FF97_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000000FF97_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000012A2A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000012A2A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003259D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003259D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000000C4A4_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000000C4A4_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000B3B45_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000B3B45_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000002CAFF_63221:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000002CAFF_63221:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000998E3_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000998E3_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000007F6F9_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000007F6F9_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000912E1_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000912E1_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000C6254_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000C6254_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000071D2D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000071D2D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000002A8C5_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000002A8C5_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
